70617,,,K6MDD,Pittsburg,California,USA,
70619,,,KE8BIY,Seven Hills,Ohio,USA,
70621,,,VA3CFT,Erin,Ontario,Canada,
70623,,,W6EMS,Anaheim,California,USA,
70624,,,K3YBI,Blacklick,Ohio,USA,
70626,,,N8UKF,Muskegon,Michigan,USA,
70627,,,KD4GMD,Clearwater,Florida,USA,
70628,,,KI5KOF,Shreveport,Louisiana,USA,
70629,,,K6BTX,Rosemead,California,USA,
70632,,,KJ7SXY,Boise,Idaho,USA,
70633,,,KZ9HMR,Millcreek,Utah,USA,
70635,,,N4ZRK,Pompano,Florida,USA,
70637,,,KE8OOE,Port Clinton,Ohio,USA,
70639,,,KD8GRN,Ray,Ohio,USA,
70640,,,KI5MNA,livingston,Texas,USA,
70641,,,N3XEY,Milford,Delaware,USA,
70643,,,N5QLC,Sherwood,Arkansas,USA,
70645,,,KD9RAE,New Albany,Indiana,USA,
70646,,,AG7O,Aurora,Colorado,USA,
70647,,,KT4RSQ,Bluff City,Tennessee,USA,
70648,,,W6DSL,Chino Hills,California,USA,
70649,,,KE8POT,Middletown,Ohio,USA,
70650,,,KJ7DTI,Fernley,Nevada,USA,
70651,,,CA1HDG,Copiapo,Atacama,Chile,
70653,,,N8WLY,Fairfield,Ohio,USA,
70654,,,KM6NB,San Francisco,California,USA,
70655,,,K2RAS,Poulsbo,Washington,USA,
70657,,,K04KEG,Wesley Chapel,Florida,USA,
70659,,,KJ7MRL,Monmouth,Oregon,USA,
70660,,,VE1LV,Valley,Nova Scotia,Canada,
70661,,,W6EDX,Fresno,California,USA,
70662,,,KB5MU,San Diego,California,USA,
70664,,,CE3WIT,Santiago,Region Metropolitana,Chile,
70665,,,N4AXO,Dawsonville,Georgia,USA,
70666,,,WC9AAG,Madison,Wisconsin,USA,
70667,,,KC7EOD,Lacey,Washington,USA,
70668,,,KE8NSW,Youngstown,Ohio,USA,
70669,,,KJ6NMJ,San Diego,California,USA,
70670,,,K7HJK,Arlington,Washington,USA,
70671,,,KG5RCD,Oklahoma City,Oklahoma,USA,
70672,,,KB2VLM,Avoca,New York,USA,
70673,,,KB6JWK,Cave Creek,Arizona,USA,
70674,,,KF5FVA,Round Rock,Texas,USA,
70675,,,NG2Q,Phoenix,Arizona,USA,
70676,,,N5PNW,COLORADO CITY,Texas,USA,
70677,,,N9DGL,Fort Wayne,Indiana,USA,
70678,,,KC9KSM,Elgin,Illinois,USA,
70680,,,K2MJ,Lockport,New York,USA,
70681,,,KC3PXC,Ellwood City,Pennsylvania,USA,
70682,,,AB1TR,Norton,Massachusetts,USA,
70683,,,AE4TC,Henrico,Virginia,USA,
70684,,,K5BLU,Pasadena,Texas,USA,
70685,,,KF0BYC,Crete,Nebraska,USA,
70686,,,KC3QOZ,Coplay,Pennsylvania,USA,
70687,,,AA9GL,Quincy,Illinois,USA,
70689,,,AC9HO,La Porte,Indiana,USA,
70690,,,N5BMD,Opelousas,Louisiana,USA,
70691,,,VE7YYO,Burnaby,British Columbia,Canada,
70692,,,N7GJQ,Layton,Utah,USA,
70693,,,KC9KSM,Elgin,Illinois,USA,
70694,,,KO4FYV,Lithia,Florida,USA,
70695,,,K7NY,McMinnville,Oregon,USA,
70696,,,VE7YYO,Burnaby,British Columbia,Canada,
70697,,,KF4RAF,Crestview,Florida,USA,
70698,,,W1RBI,St Augustine,Florida,USA,
70699,,,KB0RTQ,Fort Dodge,Iowa,USA,
70701,,,K8SN,Ada,Michigan,USA,
70702,,,K3MEB,Norristown,Pennsylvania,USA,
70703,,,VA3AG,Courtice,Ontario,Canada,
70704,,,KD2HLK,Bridgewater,New Jersey,USA,
70705,,,KN6MOG,Fontana,California,USA,
70706,,,VE7TRW,FORT ST. JOHN,British Columbia,Canada,
70707,,,KC1OGG,Orange,Connecticut,USA,
70708,,,KC9RF,Land O Lakes,Wisconsin,USA,
70709,,,K2FIG,Phillupsburg,New Jersey,USA,
70710,,,KD2SWE,Nesconset,New York,USA,
70711,,,KD9RAZ,Clarksville,Indiana,USA,
70712,,,KM4JQR,Zephyrhills,Florida,USA,
70713,,,KN1B,New Roads,Louisiana,USA,
70714,,,KI7UFR,Ogden,Utah,USA,
70715,,,K7BYI,Rexburg,Idaho,USA,
70716,,,KG5RA,Midwest City,Oklahoma,USA,
70717,,,HP1SEB,Panama,Panama,Panama,
70718,,,HP1SEB,Panama,Panama,Panama,
70720,,,W4NKS,Oviedo,Florida,USA,
70721,,,VE3KLK,Ottawa,Ontario,Canada,
70723,,,KD2VEQ,Hamburg,New York,USA,
70724,,,KC2ELI,Kimberly,Idaho,USA,
70725,,,KF4JJW,pensacola,Florida,USA,
70726,,,KJ7FUB,Eagle Mountain,Utah,USA,
70727,,,KC4JD,Dawsonville,Georgia,USA,
70728,,,KI5MCA,Robinson,Texas,USA,
70729,,,W7AJC,Chandler,Arizona,USA,
70731,,,KO4FAX,fort mill,South Carolina,USA,
70732,,,W6/JE1PEN,San Mateo,California,USA,
70733,,,W0YJC,Pine River,Minnesota,USA,
70734,,,KD2UCJ,Sackets Harbor,New York,USA,
70736,,,W5AJQ,Sandy,Utah,USA,
70737,,,KJ7RMK,Sandy,Utah,USA,
70738,,,KJ4PVX,Severna Park,Maryland,USA,
70739,,,W9DJP,South MIlwaukee,Wisconsin,USA,
70740,,,W4NSN,Douglasville,Georgia,USA,
70741,,,WN0O,Patterson,Missouri,USA,
70742,,,KB6GFD,Fresno,California,USA,
70743,,,KE7EZJ,Grand Prairie,Texas,USA,
70744,,,WF9F,THORNTON,Colorado,USA,
70745,,,KG5IGO,Houston,Texas,USA,
70746,,,N1QCL,BELCHERTOWN,Massachusetts,USA,
70747,,,KJ7LTP,Laramie,Wyoming,USA,
70748,,,KI5JRL,Conroe,Texas,USA,
70749,,,KE6DLY,Tucson,Arizona,USA,
70750,,,VA3XRY,Kingston,Ontario,Canada,
70751,,,ND1C,Bunnell,Florida,USA,
70752,,,KD9RDH,Oswego,Illinois,USA,
70753,,,KF5ZPA,Newcastle,Oklahoma,USA,
70754,,,KD7CAC,Apache Junction,Arizona,USA,
70755,,,KN4ZFL,Boones Mill,Virginia,USA,
70756,,,KJ7SPV,Tucson,Arizona,USA,
70757,,,WD5H,Castroville,Texas,USA,
70758,,,N0KEG,Parker,Colorado,USA,
70759,,,K1JDP,Torrington,Connecticut,USA,
70762,,,KO4EEA,Donalds,South Carolina,USA,
70763,,,KN4VYD,Harvest,Alabama,USA,
70764,,,W3PAX,Camp Hill,Pennsylvania,USA,
70765,,,VE6TV,Chestermere,Alberta,Canada,
70766,,,WA6GM,CLOUD SERVICE,California,USA,
70767,,,VE6TV,Chestermere,Alberta,Canada,
70769,,,KG5RA,Midwest City,Oklahoma,USA,
70771,,,VE2SFU,Mirabel,Quebec,Canada,
70772,,,KB8VTN,Swanton,Ohio,USA,
70774,,,KB9MQX,San Diego,California,USA,
70776,,,VE2CPF,Ste anne de beaupre,Quebec,Canada,
70778,,,KJ7NJK,Coeur d'Alene,Idaho,USA,
70779,,,WY7Y,New River,Arizona,USA,
70780,,,W5RTX,Rockwall,Texas,USA,
70782,,,W4VSP,Wytheville,Virginia,USA,
70783,,,VE2FXO,Montreal,Quebec,Canada,
70785,,,KC6ETE,Broomfield,Colorado,USA,
70787,,,N0KEG,Parker,Colorado,USA,
70788,,,VA3TM,Burlington,Ontario,Canada,
70789,,,VE2TBU,Cookshire Eaton,Quebec,Canada,
70790,,,J88LM,Kingstown,Saint George,St. Vincent and the Grenadines,
70791,,,KM4TUO,Hollywood,Florida,USA,
70792,,,KD2LMR,Salem,New York,USA,
70793,,,WJ8J,Cullman,Alabama,USA,
70794,,,KG5JAI,Deer Park,Texas,USA,
70796,,,N5MIG,Helena,Arkansas,USA,
70797,,,KC1NOC,Sherman,Maine,USA,
70798,,,K6SON,Santa Rosa,California,USA,
70799,,,K6SON,Santa Rosa,California,USA,
70802,,,KC3LPX,ABERDEEN,Maryland,USA,
70803,,,W5AF,Pinehurst,Texas,USA,
70804,,,KF0DAV,Fort Collins,Colorado,USA,
70806,,,KD6TLQ,Covina,California,USA,
70807,,,W6EMS,Anaheim,California,USA,
70808,,,WA2GDI,Clayton,California,USA,
70809,,,KJ5CF,Henderson,Texas,USA,
70810,,,KI5MOO,Paris,Texas,USA,
70812,,,KP4ANC,Manati,Puerto Rico,USA,
70813,,,N5DDZ,Gulfport,Mississippi,USA,
70814,,,KM4GRE,Quakertown,Pennsylvania,USA,
70816,,,KC9USW,Peru,Indiana,USA,
70817,,,KF0CGP,North Liberty,Iowa,USA,
70818,,,N7SJC,Roseburg,Oregon,USA,
70819,,,K6JFS,Salem,Alabama,USA,
70820,,,KG4AFY,Cottondale,Alabama,USA,
70821,,,KF5YUB,Zephyr,Texas,USA,
70822,,,K3RGG,Towson,Maryland,USA,
70823,,,KB7PT,Corvallis,Oregon,USA,
70824,,,KB8QFJ,Hastings,Michigan,USA,
70825,,,KM4TUO,Hollywood,Florida,USA,
70826,,,KC1MLR,Cotuit,Massachusetts,USA,
70827,,,KD9RFO,Crown Point,Indiana,USA,
70828,,,NN7U,Astoria,Oregon,USA,
70829,,,KB4DW,Brandon,Florida,USA,
70830,,,N1ERA,Gardner,Massachusetts,USA,
70831,,,N7JAK,Gig Harbor,Washington,USA,
70832,,,W4MGA,RICHMOND,Virginia,USA,
70833,,,KY4CR,Mount Sterling,Kentucky,USA,
70834,,,KI5MDI,White settlement,Texas,USA,
70835,,,W9TWR,Phoenix,Arizona,USA,
70837,,,KC3MWK,Tobyhanna,Pennsylvania,USA,
70838,,,KJ7SMN,Payson,Arizona,USA,
70839,,,KC5RBG,Tulsa,Oklahoma,USA,
70840,,,N3HPA,Felton,Delaware,USA,
70841,,,CE2EK,Puerto Varas,Los Lagos,Chile,
70842,,,W2BAT,Whitestone,New York,USA,
70843,,,K7SXC,Menlo Park,California,USA,
70844,,,KC9JUV,Belleville,Illinois,USA,
70845,,,VA7AIB,Saanichton,British Columbia,Canada,
70847,,,XE1EL,Atotonilco el alto,Jalisco,Mexico,
70849,,,KF5BA,Long Beach,Mississippi,USA,
70850,,,KA8ZGM,Florence,Oregon,USA,
70851,,,WD0HDR,Evans,Colorado,USA,
70852,,,K4FF,Blacksburg,Virginia,USA,
70853,,,KK4SGQ,GOODE,Virginia,USA,
70854,,,WA8OWS,Lake Ann,Michigan,USA,
70855,,,KB0GIG,Coon Rapids,Minnesota,USA,
70856,,,KB9JXZ,Antioch,Illinois,USA,
70857,,,VE1ABX-01,woods harbour,Nova Scotia,Canada,
70858,,,KJ7KSG,Ridgefield,Washington,USA,
70859,,,KB8GYU,Belpre,Ohio,USA,
70860,,,K5NTW,Yukon,Oklahoma,USA,
70861,,,KC1JCA,Penobscot,Maine,USA,
70862,,,KD0LPT,Maryville,Tennessee,USA,
70863,,,HR2DDL,San Pedro Sula,Cortes,Honduras,
70864,,,KJ7SCN,Buckeye,Arizona,USA,
70865,,,KB1EHX,Nyack,New York,USA,
70867,,,KC9JZM,Chicago,Illinois,USA,
70869,,,KD0YDG,Manzanola,Colorado,USA,
70870,,,K4VBB,Castle Rock,Colorado,USA,
70871,,,KJ7SLR,Chehalis,Washington,USA,
70873,,,KB0NAV,Nederland,Colorado,USA,
70874,,,K9MY,Wilmington,Illinois,USA,
70875,,,KE8PBA,Loveland,Ohio,USA,
70876,,,WM1KE,Cedar Rapids,Iowa,USA,
70877,,,WD4EHU,Miami,Florida,USA,
70878,,,KF5EII,Holly Grove,Arkansas,USA,
70879,,,WW3MM,Berlin,Maryland,USA,
70880,,,KF0AUV,Belgrade,Minnesota,USA,
70881,,,KE3HG,POTTSTOWN,Pennsylvania,USA,
70882,,,KF6FYI,Lake Elsinore,California,USA,
70883,,,KE8QID,Upper Arlington,Ohio,USA,
70884,,,N4PGW,Lenoir,North Carolina,USA,
70887,,,AF6GL,Oceanside,California,USA,
70888,,,KG5FRR,New Orleans,Louisiana,USA,
70889,,,KC1JFN,West Haven,Connecticut,USA,
70890,,,KJ7SYX,Klamath Falls,Oregon,USA,
70891,,,N7GJQ,Layton,Utah,USA,
70892,,,KO4KLR,La Grange,Kentucky,USA,
70895,,,N6RIP,shasta lake,California,USA,
70896,,,KK4CZ,Louisville,Kentucky,USA,
70898,,,W8LGZ,Pataskala,Ohio,USA,
70899,,,WC2F,tallahassee,Florida,USA,
70901,,,KG5IGO,Houston,Texas,USA,
70902,,,W4EAE,Cayce,South Carolina,USA,
70903,,,KD9RMT,THERESA,Wisconsin,USA,
70904,,,W4DKE,Fredericksurg,Virginia,USA,
70905,,,LU9DHJ,MAR DEL PLATA,Bs As,Argentina,
70906,,,KD5LPE,Colorado,Denver,USA,
70907,,,AC7KP,Tacoma,Washington,USA,
70908,,,K0CFI,Vista,California,USA,
70910,,,KO4JXR,Catawba,South Carolina,USA,
70911,,,N5TXZ,Plano,Texas,USA,
70912,,,N7SKV,Phoenix,Arizona,USA,
70913,,,KO5K,COLDSPRING,Texas,USA,
70914,,,KV4TX,fredericksburg,Virginia,USA,
70915,,,K9YSL,Lawrenceville,Illinois,USA,
70916,,,KC3PIY,Germantown,Maryland,USA,
70917,,,WW6A,Marlboro,Massachusetts,USA,
70918,,,K4FMI,Spring Lake,North Carolina,USA,
70919,,,KG5IGO,Houston,Texas,USA,
70920,,,W0NCR,Shoreview,Minnesota,USA,
70922,,,KN4JBG,Lenoir,North Carolina,USA,
70923,,,KE8PHG,Bellaire,Ohio,USA,
70924,,,KC9USB,Montgomery,Illinois,USA,
70925,,,KO4GEB,knoxville,Tennessee,USA,
70927,,,W8KEG,Chesterfield,Michigan,USA,
70928,,,KA1BKR,Tewksbury,Massachusetts,USA,
70929,,,KG5LPH,Baytown,Texas,USA,
70930,,,KZ0IMO,Linwood,Kansas,USA,
70931,,,KD0YDG,Manzanola,Colorado,USA,
70932,,,KE0UNG,Golden,Colorado,USA,
70933,,,KC3DRU,Dillsburg,Pennsylvania,USA,
70934,,,N7HBR,Charleroi,Pennsylvania,USA,
70936,,,KI6HVG,Moreno Valley,California,USA,
70937,,,KE8OOE,Port Clinton,Ohio,USA,
70938,,,W0LEN,Saint Charles,Illinois,USA,
70939,,,KE7PMN,Medford,Oregon,USA,
70940,,,N6GRT,EJ Nueva Odisea,Baja California,Mexico,
70941,,,KB3PRW,Smyrna,Delaware,USA,
70942,,,KA9RXK,Franklin Park,Illinois,USA,
70943,,,KA9RXK,Oak Creek,Wisconsin,USA,
70944,,,W6JCY,Pahrump,Nevada,USA,
70945,,,KD2UVL,AVENEL,New Jersey,USA,
70946,,,KB0JWR,Loup City,Nebraska,USA,
70947,,,KB0JWR,Loup City,Nebraska,USA,
70948,,,VE6EJ,Edmonton,Alberta,Canada,
70949,,,CA3BER,Providencia,Santiago,Chile,
70950,,,W4MAF,Richmond,Virginia,USA,
70951,,,VA2RPV,Victoriaville,Quebec,Canada,
70952,,,VA3NSC,Port Perry,Ontario,Canada,
70953,,,KD5BS,Olive Branch,Mississippi,USA,
70954,,,KC1NSA,Manchester,New Hampshire,USA,
70955,,,NP3MJ,Fajardo,Puerto Rico,USA,
70956,,,W1AC,De Soto,Kansas,USA,
70958,,,KB0JWR,Loup City,Nebraska,USA,
70962,,,K3MEB,Norristown,Pennsylvania,USA,
70963,,,KJ7IFM,SunValley,Idaho,USA,
70964,,,AJ5O,Sheridan,Arkansas,USA,
70965,,,KG6MZV,NOVATO,California,USA,
70966,,,KF5CL,Cleveland,Texas,USA,
70968,,,KG7BBT,Millcreek,Utah,USA,
70969,,,W9EWG,Freeport,Illinois,USA,
70971,,,AD8DM,Loveland,Ohio,USA,
70973,,,W9PDC,Tucson,Arizona,USA,
70974,,,KO4MDL,Charlotte,North Carolina,USA,
70976,,,W8FFG,Grawn,Michigan,USA,
70977,,,KE8QGT,Newberry,Michigan,USA,
70978,,,KE8QGT,Newberr,Michigan,USA,
70980,,,K8OCN,Mount Morris,Michigan,USA,
70981,,,K4JBB,Crossville,Tennessee,USA,
70982,,,KG5IGO,Houston,Texas,USA,
70983,,,KD9RJB,Angola,Indiana,USA,
70984,,,KD9RJB,Angola,Indiana,USA,
70985,,,KD9RJB,Angola,Indiana,USA,
70986,,,KD9RJB,Angola,Indiana,USA,
70987,,,LU2CSG,Capital Federal,Capital Federal,Argentina,
70988,,,WB4PXX,Bunnell,Florida,USA,
70989,,,NA0ED,Manassa,Colorado,USA,
70991,,,W4HRC,Athens,Tennessee,USA,
70992,,,KE8OJR,Ashtabula,Ohio,USA,
70993,,,KD2RXI,Ocean View,New Jersey,USA,
70994,,,K6DDR,Hayward,California,USA,
70995,,,K9ROB,Billings,Montana,USA,
70997,,,KC9CUK,Wonder Lake,Illinois,USA,
70998,,,KG4ERR,Sylvania,Georgia,USA,
70999,,,WA1YML,Aurora,Colorado,USA,
71001,,,KO4KWD,Browns Summit,North Carolina,USA,
71002,,,W1TTT,Hinsdale,Massachusetts,USA,
71003,,,KJ7QOX,Tucson,Arizona,USA,
71004,,,KV8C,Walled Lake,Michigan,USA,
71005,,,KD2VKA,Farmingdale,New York,USA,
71006,,,KS8CMS,Saint Clair Shores,Michigan,USA,
71007,,,N0FIB,Newton,Iowa,USA,
71008,,,AK1G,Jewett City,Connecticut,USA,
71009,,,K8JBW,Cedar Springs,Michigan,USA,
71010,,,KJ7QBQ,Tumwater,Washington,USA,
71011,,,N8JNA,Kalkaska,Michigan,USA,
71012,,,KW3Z,Seaford,Delaware,USA,
71013,,,WV8WY,Jumping Branch,West Virginia,USA,
71014,,,VA2MJL,Lac Beauport,Quebec,Canada,
71015,,,KF0CPY,Osakis,Minnesota,USA,
71017,,,W0RES,CLAY,Michigan,USA,
71018,,,KC6ZGG,Victorville,California,USA,
71020,,,KI4DK,Doral,Florida,USA,
71022,,,W2FJH,Owego,New York,USA,
71023,,,KP3AV,Toa Alta,Puerto Rico,USA,
71024,,,KJ7FFA,Duchesne,Utah,USA,
71025,,,KV1B,Belfast,Maine,USA,
71026,,,KC1NLX,Weston,Connecticut,USA,
71027,,,K0AID,Dayton,Minnesota,USA,
71028,,,N6MJK,Oceanside,California,USA,
71030,,,AC5V,springtown,Texas,USA,
71031,,,K4MTK,Valrico,Florida,USA,
71032,,,CE3VHV,Santiago,Puente Alto,Chile,
71034,,,KN6LTR,Simi Valley,California,USA,
71036,,,K5WMS,Marianna,Arkansas,USA,
71037,,,KC5GPG,Seguin,Texas,USA,
71038,,,VE3AYY,Niagara Falls,Ontario,Canada,
71040,,,KD8MEY,Grand Rapids,Michigan,USA,
71041,,,AC5V,Springtown,Texas,USA,
71042,,,AC5V,Springtown,Texas,USA,
71043,,,KO4DRC,Onley,Virginia,USA,
71044,,,W9TLW,fountaintown,Indiana,USA,
71045,,,WV8WY,Jumping Branch,West Virginia,USA,
71046,,,WX8ASH,Ashland,Ohio,USA,
71047,,,KK4NQQ,KNOXVILLE,Tennessee,USA,
71048,,,KA4BDT,Brewton,Alabama,USA,
71049,,,VE5SAR,Regina,Saskatchewan,Canada,
71050,,,WW4TS,FRANKLIN,North Carolina,USA,
71051,,,KJ7JDH,Benton City,Washington,USA,
71052,,,WD0FNC,Liberty,Missouri,USA,
71053,,,KG4RML,Dugspur,Virginia,USA,
71054,,,CD3PFL,Santiago,Puente Alto,Chile,
71055,,,KK7SM,Draper,Utah,USA,
71056,,,VE7ROF,Coquitlam,British Columbia,Canada,
71057,,,WD4EHU,Miami,Florida,USA,
71058,,,KY4ROD,Florence,Kentucky,USA,
71059,,,W6CJ,Los Angeles,California,USA,
71060,,,KM4QZC,Somerset,Kentucky,USA,
71061,,,KO4BCX,Venice,Florida,USA,
71063,,,W8MKH,parkersburg,West Virginia,USA,
71064,,,KF5BIC,Detroit,Texas,USA,
71065,,,KG6EUM,Bainbridge Island,Washington,USA,
71067,,,KO4KRI/WES,Fredonia,Kentucky,USA,
71068,,,KI5NCD,Fort Worth,Texas,USA,
71069,,,KY4I,Hialeah,Florida,USA,
71071,,,KC1MLF,Easton,Connecticut,USA,
71072,,,KB2WZT,Glenville,New York,USA,
71073,,,N9RDK,Everett,Washington,USA,
71074,,,VE7KMZ,Surrey,British Columbia,Canada,
71075,,,AF1CF,Yellville,Arkansas,USA,
71076,,,VA3NSC,Port Perry,Ontario,Canada,
71077,,,KC4EX0,West Columbia,South Carolina,USA,
71078,,,KY4ROD,Florence,Kentucky,USA,
71080,,,K4LMG,Winchester,Virginia,USA,
71081,,,KA9JDE,Ripon,Wisconsin,USA,
71083,,,N6EDW,Menifee,California,USA,
71084,,,KC3QZU,Elkton,Maryland,USA,
71086,,,KI5NCJ,New Caney,Texas,USA,
71087,,,KJ7TPQ,Bellevue,Washington,USA,
71088,,,K7JWR,Ontario,Oregon,USA,
71089,,,KD2TYJ,CORTLAND,New York,USA,
71090,,,VA3KXP,Kirkfield,Ontario,Canada,
71091,,,KC3MXP,Bridgeville,Pennsylvania,USA,
71092,,,WD9END,Oak Park,Illinois,USA,
71093,,,KF0CZN,Dodge CIty,Kansas,USA,
71094,,,N4ERL,ARAGON,Georgia,USA,
71095,,,VE1JEC,Woodstock First Nation,New Brunswick,Canada,
71096,,,K9NHP,South Sioux City,Nebraska,USA,
71097,,,KJ7JDH,Benton City,Washington,USA,
71098,,,VA3KXP,Kirkfield,Ontario,Canada,
71101,,,KE6PJF,Huntingtown,Maryland,USA,
71102,,,KO4AWN,Lakeland,Florida,USA,
71103,,,KE5DXI,Oklahoma City,Oklahoma,USA,
71105,,,W8BRY,Stephens City,Virginia,USA,
71106,,,HP1SEB,Panama,Panama,Panama,
71107,,,KK6JJX,Pacifica,California,USA,
71108,,,KA9TQC,Cape Coral,Florida,USA,
71109,,,KJ7TIY,Las Vegas,Nevada,USA,
71110,,,KL4YP,Dillingham,Alaska,USA,
71112,,,KB7QMV,Central Point,Oregon,USA,
71113,,,KD5UAD,Livingston,Texas,USA,
71116,,,KG5WRD,Granbury,Texas,USA,
71117,,,K6AKK,Shingletown,California,USA,
71118,,,KJ7IKB,Beaverton,Oregon,USA,
71119,,,KE6PJF,Huntingtown,Maryland,USA,
71120,,,W5MOX,Alpine,Texas,USA,
71121,,,KO4KWX,Senoia,Georgia,USA,
71122,,,KD9KQW,Kokomo,Indiana,USA,
71123,,,KF0DAR,Wilber,Nebraska,USA,
71124,,,KO4BNG,Brooks,Georgia,USA,
71125,,,WE5D,Kountze,Texas,USA,
71127,,,W6EMS,Buena park,California,USA,
71129,,,WD0FNS,Ballwin,Missouri,USA,
71130,,,WR4CV,Wintergreen,Virginia,USA,
71132,,,KJ7IFM,Sun Valley,Idaho,USA,
71133,,,KN4VXY,Cullman,Alabama,USA,
71134,,,KO4LEU,Newnan,Georgia,USA,
71136,,,KD8NVS,Canal winchester,Ohio,USA,
71137,,,HP2DPW,Brandon,Florida,USA,
71138,,,KC1EJT,Phoenix,Arizona,USA,
71140,,,W6GHI,las vegas,Nevada,USA,
71141,,,KN6NAF,Anaheim,California,USA,
71144,,,WB3JUV,Smyrna,Delaware,USA,
71145,,,KJ7DMA,Vancouver,Washington,USA,
71146,,,K7VLL,Tucson,Arizona,USA,
71147,,,KN4WLQ,West Palm Beach,Florida,USA,
71148,,,K6JGA,Redding,California,USA,
71149,,,KB3PRW,Smyrna,Delaware,USA,
71151,,,KO4KUK,ABINGDON,Virginia,USA,
71152,,,KB0ZPI,Littleton,Colorado,USA,
71153,,,KM6QLM,Vacaville,California,USA,
71154,,,N4HOK,Maidens,Virginia,USA,
71155,,,WA4IRU,Tullahoma,Tennessee,USA,
71156,,,KI5ION,Hendrix,Oklahoma,USA,
71157,,,W2ZBT,Buffalo,New York,USA,
71158,,,KN4YGT,lake city,Florida,USA,
71159,,,VE6MLD,Medicine Hat,Alberta,Canada,
71160,,,KO4JXX,Saint Johns,Florida,USA,
71161,,,KI5NCO,killeen,Texas,USA,
71162,,,W4KLO,Everett,Washington,USA,
71163,,,K6LSL,Los Angeles,California,USA,
71164,,,VA3YYX,Tecumseh,Ontario,Canada,
71165,,,KE4KEW,Verona,Virginia,USA,
71166,,,WS4ASE,Louisa,Virginia,USA,
71167,,,KC4DSC,Knoxville,Tennessee,USA,
71170,,,K5BSM,Ovilla,Texas,USA,
71172,,,KN4OM,Pine Grove,California,USA,
71174,,,NB6I,Hawthorne,California,USA,
71175,,,KA9DLM,Valparaiso,Indiana,USA,
71176,,,KM6NFE,sutter,California,USA,
71177,,,WA4GBT,Riverdale,Georgia,USA,
71178,,,N0VLV-7,Scott AFB,Illinois,USA,
71180,,,KC3OAT,Westminster,Maryland,USA,
71181,,,K9KDJ,Newburgh,Indiana,USA,
71183,,,W5SMS,AUSTIN,Texas,USA,
71184,,,N3GBN,Baltimore,Maryland,USA,
71185,,,W8WLC,Rogers City,Michigan,USA,
71186,,,AC8TN,Seven Hills,Ohio,USA,
71187,,,W4KLO,Everett,Washington,USA,
71188,,,KN4HAA,Hixson,Tennessee,USA,
71190,,,KJ7NXR,Casa Grande,Arizona,USA,
71191,,,N0ECQ,Hays,Kansas,USA,
71192,,,WC9H,Dousman,Wisconsin,USA,
71193,,,WD8LSM,AKRON,Ohio,USA,
71194,,,K9OO,Waukesha,Wisconsin,USA,
71195,,,KG4QOF,Durham,North Carolina,USA,
71197,,,KP3AV,Toa Alta,Puerto Rico,USA,
71198,,,N9NIC,Speedway,Indiana,USA,
71199,,,KO4GEF,Knoxville,Tennessee,USA,
71201,,,KL5DK,Wasilla,Alaska,USA,
71202,,,KD5EHN,Claremore,Oklahoma,USA,
71204,,,KK4LTF,Sanford,Florida,USA,
71205,,,VA6ARI,Lethbridge,Alberta,Canada,
71206,,,KE4IDF,Dayton,Tennessee,USA,
71207,,,NX9D,CLARKSVILLE,Indiana,USA,
71208,,,N9NVU,Danville,Illinois,USA,
71209,,,KE8QGO,Ona,West Virginia,USA,
71210,,,WD4EHU,Miami,Florida,USA,
71211,,,VE6YYJ,medicine hat,Alberta,Canada,
71212,,,KN4UKA,columbia,South Carolina,USA,
71213,,,NN1Q,Brentwood,Tennessee,USA,
71214,,,KN4RTG,Guntersville,Alabama,USA,
71216,,,KY4LR,Dawson Springs,Kentucky,USA,
71217,,,VE3RQB,Bradford,Ontario,Canada,
71218,,,W8EHH,Navarre,Florida,USA,
71220,,,W6JCY,Pahrump,Nevada,USA,
71221,,,KE8DAF,Rogers City,Michigan,USA,
71222,,,KE8QNX,FENTON,Michigan,USA,
71223,,,KF0DFS,Sioux Falls,South Dakota,USA,
71224,,,W4KLO,Everett,Washington,USA,
71225,,,KH2SR,Ripon,California,USA,
71226,,,KA9DRZ,Indianapolis,Indiana,USA,
71227,,,VE5TBR,Preeceville,Saskatchewan,Canada,
71228,,,KE7NHU,Saratoga Springs,Utah,USA,
71229,,,KO4LNH,Tarpon Springs,Florida,USA,
71230,,,KJ7FTG,Tucson,Arizona,USA,
71231,,,KO4HEF,maryville,Tennessee,USA,
71232,,,HI8CAQ,SANTO DOMINGO,DISTRITO NACIONAL,Dominican Republic,
71233,,,KM4IYO,BRENTWOOD,Tennessee,USA,
71235,,,KA9GOU,Neenah,Wisconsin,USA,
71237,,,KI5NMZ,Conway,Arkansas,USA,
71238,,,HP2DPW,Colon,Colon,Panama,
71240,,,KI5MYK,Maurice,Louisiana,USA,
71241,,,KD0SBN,Pueblo West,Colorado,USA,
71242,,,KD2VLX,buffalo,New York,USA,
71243,,,KE4BCN,Winchester,Virginia,USA,
71244,,,KC8YXA,New Holland,Ohio,USA,
71245,,,VE3PC,Kirkfield,Ontario,Canada,
71246,,,KD2RJU,mahwah,New Jersey,USA,
71247,,,KF6TTT,Carlsbad,California,USA,
71248,,,W6NCB,Kerman,California,USA,
71249,,,KE0PNG,Centennial,Colorado,USA,
71250,,,W2BZW,Wappingers Falls,New York,USA,
